rule_key,module,bucket,rawDistinctScenarioCount,surfacedDistinctScenarioCount,rawTotalFindingCount,surfacedTotalFindingCount,expectedMatchCount,unexpectedMatchCount,noisyMatchCount,mustNotFindViolationCount,sameSurfaceExtraCount,sameFileDifferentSignalCount,reviewOnlyCount,explainabilityGapCount,rawRegexOnlyCount,surfacedRegexOnlyCount,rawHybridCount,surfacedHybridCount,rawSemanticCount,surfacedSemanticCount,rawAstCount,surfacedAstCount,regexOnlyCount,hybridCount,semanticCount,astCount,rawRegexOnlyOnlyExercised,regexOnlyOnlyExercised,rawScenarios,surfacedScenarios,title,severity,finding_kind,family,language
quantum.arq-q-0933-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Kubeconfig Insecure Skip TLS Verify,CRITICAL,VULNERABILITY,arq-q-0933-config,config
quantum.arq-q-0934-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,K8s Ingress Weak TLS Protocols,CRITICAL,VULNERABILITY,arq-q-0934-config,config
quantum.arq-q-0937-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,OpenSSL MinProtocol Weak,CRITICAL,VULNERABILITY,arq-q-0937-config,config
quantum.arq-q-0938-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,OpenSSL SECLEVEL lowered,HIGH,VULNERABILITY,arq-q-0938-config,config
quantum.arq-q-0939-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,JVM client protocols forced legacy,CRITICAL,VULNERABILITY,arq-q-0939-config,config
quantum.arq-q-0941-config,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,Q-V6-COV-101;Q-V6-COV-201,Q-V6-COV-101;Q-V6-COV-201,SSHD weak KexAlgorithms (group1/sha1),HIGH,VULNERABILITY,arq-q-0941-config,config
quantum.arq-q-0942-config,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,false,false,Q-V6-COV-101;Q-V6-COV-201,Q-V6-COV-101;Q-V6-COV-201,SSHD weak MACs (hmac-sha1),MEDIUM,VULNERABILITY,arq-q-0942-config,config
quantum.arq-q-0943-config,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,Q-V6-COV-101;Q-V6-COV-201,Q-V6-COV-101;Q-V6-COV-201,SSHD weak Ciphers (3des-cbc),HIGH,VULNERABILITY,arq-q-0943-config,config
quantum.arq-q-0944-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Key Material Artifacts (PEM),CRITICAL,VULNERABILITY,arq-q-0944-config,config
quantum.arq-q-0945-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Key Material Artifacts (PKCS12/JKS),CRITICAL,VULNERABILITY,arq-q-0945-config,config
quantum.arq-q-0946-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,iOS ATS Insecure Transport Exceptions (Info.plist),HIGH,VULNERABILITY,arq-q-0946-config,config
quantum.arq-q-0947-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Spring Boot TLS Weak Protocols (application properties),CRITICAL,VULNERABILITY,arq-q-0947-config,config
quantum.arq-q-0948-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Tomcat/Jetty TLS Weak Protocols (server.xml),CRITICAL,VULNERABILITY,arq-q-0948-config,config
quantum.arq-q-0949-config,quantum,expected_positive_exercised,4,4,4,4,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,false,false,Q-V6-CONFIG-003;Q-V6-CONFIG-004;Q-V6-CONFIG-005;Q-V6-CONFIG-006,Q-V6-CONFIG-003;Q-V6-CONFIG-004;Q-V6-CONFIG-005;Q-V6-CONFIG-006,NODE_TLS_REJECT_UNAUTHORIZED=0 (env/config),CRITICAL,VULNERABILITY,arq-q-0949-config,config
