scenarioId,milestone,verdict,finalVerdict,verdictClass,runnability,cleanExpectedMatches,mustFindExpected,missingExpectedFindings,mustNotFindViolations,unexpectedFindings,unexpectedRegexOnlyFindings,sameSurfaceExtraFindings,sameFileDifferentSignalFindings,mayFindReview,explainabilityFailures,refStateFailures,noiseCount,noiseBreakdown,finalVerdictReason,dossierMissing,fillerRatio,realismScore,dossierPath,logsPath,liveBusinessCode,liveConfig,tests,docs,scripts,fixtures,vendorGenerated,syntheticFiller
Q-V4-COV-105,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",3,20,17,0,17,0,0,17,0,0,0,17,sameFileDifferentSignalFindings=17,17 expected finding(s) were not detected at all; 17 unexpected/noisy finding(s) remained after matching (same-file-different-signal=17),False,0.5945945945945946,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-105.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-python-d-01\validation\runnability-logs,221,11,3,16,2,0,335,880
Q-V4-COV-106,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,20,20,0,4,0,0,4,0,0,0,4,sameFileDifferentSignalFindings=4,20 expected finding(s) were not detected at all; 4 unexpected/noisy finding(s) remained after matching (same-file-different-signal=4),False,0.6261859582542695,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-106.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-python-d-02\validation\runnability-logs,212,11,3,16,2,0,335,990
Q-V4-COV-107,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,20,20,0,0,0,0,0,0,0,0,0,none,20 expected finding(s) were not detected at all,False,0.6265822784810127,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-107.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-python-d-03\validation\runnability-logs,211,11,3,16,2,0,335,990
Q-V4-COV-108,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,18,18,0,6,0,0,6,0,0,0,6,sameFileDifferentSignalFindings=6,18 expected finding(s) were not detected at all; 6 unexpected/noisy finding(s) remained after matching (same-file-different-signal=6),False,0.6479057591623036,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-108.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-python-d-04\validation\runnability-logs,179,11,3,22,2,0,309,990
Q-V4-COV-109,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",7,15,8,0,0,0,0,0,0,0,0,0,none,8 expected finding(s) were not detected at all,False,0.6822880771881461,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-109.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-go-b-01\validation\runnability-logs,120,11,3,16,2,0,298,990
Q-V4-COV-201,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",7,15,8,0,0,0,0,0,0,0,0,0,none,8 expected finding(s) were not detected at all,False,0.6255077173030057,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-201.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-go-1-to-1-26-01\validation\runnability-logs,120,11,3,16,2,0,298,770
Q-V4-COV-202,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",12,17,5,0,0,0,0,0,0,0,0,0,none,5 expected finding(s) were not detected at all,False,0.5546218487394958,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-202.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-javascript-es3-to-es2025-01\validation\runnability-logs,157,11,3,16,2,0,326,660
Q-V4-COV-203,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",11,18,7,0,11,5,0,11,0,0,0,11,"sameFileDifferentSignalFindings=11, unexpectedRegexOnlyFindings=5","7 expected finding(s) were not detected at all; 11 unexpected/noisy finding(s) remained after matching (same-file-different-signal=11, regex-only=5)",False,0.5427631578947368,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-203.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-python-2-to-2-7-01\validation\runnability-logs,189,11,3,16,2,0,323,660
Q-V4-COV-204,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,4,4,0,1,0,0,1,0,0,0,1,sameFileDifferentSignalFindings=1,4 expected finding(s) were not detected at all; 1 unexpected/noisy finding(s) remained after matching (same-file-different-signal=1),False,0.8043875685557587,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-204.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-python-2-to-2-7-02\validation\runnability-logs,43,11,3,16,2,0,127,880
Q-V4-COV-205,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,1,1,0,0,0,0,0,0,0,0,0,none,1 expected finding(s) were not detected at all,False,0.8644400785854617,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-205.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-python-2-to-3-14-01\validation\runnability-logs,0,11,3,22,2,0,88,880
Q-V4-COV-206,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",2,17,15,0,22,4,0,22,0,0,0,22,"sameFileDifferentSignalFindings=22, unexpectedRegexOnlyFindings=4","15 expected finding(s) were not detected at all; 22 unexpected/noisy finding(s) remained after matching (same-file-different-signal=22, regex-only=4)",False,0.5550883095037847,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-206.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-python-3-to-3-3-01\validation\runnability-logs,189,11,3,16,2,0,296,660
Q-V4-COV-207,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,18,18,0,15,0,0,15,0,0,0,15,sameFileDifferentSignalFindings=15,18 expected finding(s) were not detected at all; 15 unexpected/noisy finding(s) remained after matching (same-file-different-signal=15),False,0.5400981996726678,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-207.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-python-3-1-to-3-12-01\validation\runnability-logs,189,11,3,16,2,0,329,660
Q-V4-COV-208,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,8,8,0,1,0,0,1,0,0,0,1,sameFileDifferentSignalFindings=1,8 expected finding(s) were not detected at all; 1 unexpected/noisy finding(s) remained after matching (same-file-different-signal=1),False,0.7136237256719185,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-208.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-python-3-1-to-3-12-02\validation\runnability-logs,86,11,3,16,2,0,179,770
Q-V4-COV-209,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",1,18,17,0,13,0,0,13,0,0,0,13,sameFileDifferentSignalFindings=13,17 expected finding(s) were not detected at all; 13 unexpected/noisy finding(s) remained after matching (same-file-different-signal=13),False,0.5445544554455446,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-209.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-python-3-13-to-3-14-01\validation\runnability-logs,185,11,3,16,2,0,323,660
Q-V4-COV-210,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,8,8,0,1,0,0,1,0,0,0,1,sameFileDifferentSignalFindings=1,8 expected finding(s) were not detected at all; 1 unexpected/noisy finding(s) remained after matching (same-file-different-signal=1),False,0.7156133828996283,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-210.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-python-3-13-to-3-14-02\validation\runnability-logs,83,11,3,16,2,0,179,770
Q-V4-COV-211,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",2,18,16,0,18,1,0,18,0,0,0,18,"sameFileDifferentSignalFindings=18, unexpectedRegexOnlyFindings=1","16 expected finding(s) were not detected at all; 18 unexpected/noisy finding(s) remained after matching (same-file-different-signal=18, regex-only=1)",False,0.5414273995077933,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-211.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-python-3-4-to-3-6-01\validation\runnability-logs,200,11,3,16,2,0,315,660
Q-V4-COV-212,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,7,7,0,1,0,0,1,0,0,0,1,sameFileDifferentSignalFindings=1,7 expected finding(s) were not detected at all; 1 unexpected/noisy finding(s) remained after matching (same-file-different-signal=1),False,0.7305502846299811,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-212.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-python-3-4-to-3-6-02\validation\runnability-logs,74,11,3,16,2,0,166,770
Q-V4-COV-213,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",1,18,17,0,16,1,0,16,0,0,0,16,"sameFileDifferentSignalFindings=16, unexpectedRegexOnlyFindings=1","17 expected finding(s) were not detected at all; 16 unexpected/noisy finding(s) remained after matching (same-file-different-signal=16, regex-only=1)",False,0.5423171733771569,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-213.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-python-3-7-to-3-9-01\validation\runnability-logs,190,11,3,16,2,0,323,660
Q-V4-COV-214,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,13,13,0,3,0,0,3,0,0,0,3,sameFileDifferentSignalFindings=3,13 expected finding(s) were not detected at all; 3 unexpected/noisy finding(s) remained after matching (same-file-different-signal=3),False,0.6432748538011696,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-214.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-python-3-7-to-3-9-02\validation\runnability-logs,139,11,3,16,2,0,244,770
Q-V4-COV-215,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",9,14,5,0,0,0,0,0,0,0,0,0,none,5 expected finding(s) were not detected at all,False,0.6327033689400164,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-215.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-typescript-1-to-5-7-01\validation\runnability-logs,113,11,3,16,2,0,287,770
Q-V4-GO-002,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9542586750788643,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-GO-002.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\device-provisioning-go\validation\runnability-logs,68,0,0,11,0,0,142,4840
Q-V4-GO-003,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9540705696826336,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-GO-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\crypto-runtime-go\validation\runnability-logs,68,0,0,12,0,0,142,4840
Q-V4-GO-004,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9568999604586793,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-GO-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\hash-helper-go\validation\runnability-logs,74,0,0,12,0,0,121,4840
Q-V4-PY-001,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9355221518987342,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-PY-001.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\notification-signer-python\validation\runnability-logs,98,0,32,11,1,0,169,4730
Q-V4-PY-004,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9394240317775571,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-PY-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\wrapper-safe-python\validation\runnability-logs,98,0,32,11,1,0,148,4730
Q-V4-PY-005,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9394240317775571,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-PY-005.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\crypto-usage-python\validation\runnability-logs,97,0,32,12,1,0,148,4730
Q-V4-PY-006,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9407319013524265,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-PY-006.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\hash-wrapper-python\validation\runnability-logs,97,0,32,11,1,0,142,4730
Q-V4-TS-003,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.4866767219708396,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-TS-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\customer-portal-node\validation\runnability-logs,26,0,16,11,1,0,260,4840
Q-V4-TS-005,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.48760830143058637,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-TS-005.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\crypto-builder-node\validation\runnability-logs,27,0,16,11,1,0,240,4840
Q-V4-TS-006,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.4845814977973568,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-TS-006.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\hash-destructure-node\validation\runnability-logs,28,0,16,11,1,0,301,4840
Q-V5-JAVA-001,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7030157779109247,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-JAVA-001.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\partner-client-java\validation\runnability-logs,1209,3,104,11,1,0,132,3520
Q-V5-JAVA-003,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7007764284292256,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-JAVA-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\gateway-config-java\validation\runnability-logs,1237,9,104,11,1,0,114,3520
Q-V5-JAVA-004,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.6985512998610836,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-JAVA-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\tls-builder-chain-java\validation\runnability-logs,1241,3,104,11,1,0,132,3520
Q-V5-JAVA-005,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.6975822433610781,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-JAVA-005.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\tls-helper-chain-java\validation\runnability-logs,1247,3,104,12,1,0,132,3520
Q-V5-JAVA-006,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7030157779109247,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-JAVA-006.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\safe-wrapper-tls-java\validation\runnability-logs,1223,3,104,12,1,0,117,3520
Q-V5-JAVA-007,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.697444026154151,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-JAVA-007.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\tls-builder-nested-java\validation\runnability-logs,1255,3,104,11,1,0,126,3520
Q-V5-JAVA-008,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7086772699818804,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-JAVA-008.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\safe-trustall-java\validation\runnability-logs,1207,3,104,12,1,0,93,3520
Q-V5-PY-002,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9370047543581617,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-PY-002.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\data-sync-python\validation\runnability-logs,95,0,32,11,1,0,164,4730
Q-V5-PY-003,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9401709401709402,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-PY-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\tls-usage-python\validation\runnability-logs,89,0,34,15,1,0,147,4730
Q-V5-PY-004,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9401709401709402,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-PY-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\tls-kwargs-python\validation\runnability-logs,99,0,32,13,1,0,141,4730
Q-V6-CONFIG-003,M6,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",3,3,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9637594583831143,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-CONFIG-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\edge-gateway-config\validation\runnability-logs,0,7,2,11,2,0,150,4840
Q-V6-CONFIG-004,M6,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9660678642714571,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-CONFIG-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\runtime-config-separation\validation\runnability-logs,0,7,3,13,2,0,135,4840
Q-V6-CONFIG-005,M6,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9660678642714571,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-CONFIG-005.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\live-overlay-config-matrix\validation\runnability-logs,0,6,3,16,2,0,135,4840
Q-V6-CONFIG-006,M6,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",3,3,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9618441971383148,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-CONFIG-006.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\overlay-matrix-config\validation\runnability-logs,0,7,3,14,2,0,156,4840
Q-V6-COV-101,M6,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",9,20,11,0,1,0,1,0,0,0,0,1,sameSurfaceExtraFindings=1,11 expected finding(s) were not detected at all; 1 unexpected/noisy finding(s) remained after matching (same-surface-extra=1),False,0.6684672518568535,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-COV-101.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-config\validation\runnability-logs,0,112,3,16,2,0,350,990
Q-V6-COV-102,M6,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,1,1,0,0,0,0,0,0,0,0,0,none,1 expected finding(s) were not detected at all,False,0.9009679821295606,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-COV-102.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-config-b-01\validation\runnability-logs,0,16,3,16,2,0,88,1210
Q-V6-COV-201,M6,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",9,18,9,0,1,0,1,0,0,0,0,1,sameSurfaceExtraFindings=1,9 expected finding(s) were not detected at all; 1 unexpected/noisy finding(s) remained after matching (same-surface-extra=1),False,0.6285714285714286,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-COV-201.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-config-any-01\validation\runnability-logs,0,102,3,16,2,0,324,770
Q-V6-COV-202,M6,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,3,3,0,0,0,0,0,0,0,0,0,none,3 expected finding(s) were not detected at all,False,0.8341232227488151,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-COV-202.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-config-any-02\validation\runnability-logs,0,26,3,16,2,0,120,880
Q-V6-CS-002,M6,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9683873549419768,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-CS-002.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\admin-integrations-csharp\validation\runnability-logs,9,0,2,11,0,0,126,4840
