rule_key,module,bucket,distinctScenarioCount,totalFindingCount,expectedMatchCount,unexpectedMatchCount,noisyMatchCount,mustNotFindViolationCount,sameSurfaceExtraCount,sameFileDifferentSignalCount,reviewOnlyCount,explainabilityGapCount,regexOnlyCount,hybridCount,semanticCount,astCount,regexOnlyOnlyExercised,scenarios,title,severity,finding_kind,family,language
quantum.arq-q-0613-typescript,quantum,mixed_exercised,15,29,12,3,3,0,0,0,0,0,0,29,0,0,false,M-V8-001;M-V8-002;M-V8-003;M-V8-004;M-V8-005;M-V8-006;M-V8-007;M-V8-008;M-V8-009;M-V8-010;M-V8-011;M-V8-012;Q-V4-TS-003;Q-V4-TS-005;Q-V4-TS-006,Weak Hash (MD5),HIGH,VULNERABILITY,arq-q-0613-typescript,typescript
quantum.arq-q-0614-typescript,quantum,expected_positive_exercised,1,1,1,0,0,0,0,0,0,0,0,1,0,0,false,Q-V4-TS-003,Weak Hash (SHA1),MEDIUM,VULNERABILITY,arq-q-0614-typescript,typescript
quantum.arq-q-0615-typescript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher (DES/3DES/RC4),HIGH,VULNERABILITY,arq-q-0615-typescript,typescript
quantum.arq-q-0616-typescript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Insecure Mode (ECB),HIGH,VULNERABILITY,arq-q-0616-typescript,typescript
quantum.arq-q-0617-typescript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Shor Inventory (RSA/ECDSA),MEDIUM,INVENTORY,arq-q-0617-typescript,typescript
quantum.arq-q-0618-typescript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,arq-q-0618-typescript,typescript
quantum.arq-q-0619-typescript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Non-crypto RNG signal,MEDIUM,INVENTORY,arq-q-0619-typescript,typescript
quantum.arq-q-0621-typescript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT alg=none / verification disabled,CRITICAL,VULNERABILITY,arq-q-0621-typescript,typescript
quantum.arq-q-0622-typescript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT RS/ES inventory,MEDIUM,INVENTORY,arq-q-0622-typescript,typescript
quantum.arq-q-0624-typescript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Legacy RSA Key Size (Node crypto modulusLength=1024),CRITICAL,VULNERABILITY,arq-q-0624-typescript,typescript
quantum.arq-q-0625-typescript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak KDF (Node pbkdf2 low iterations),CRITICAL,VULNERABILITY,arq-q-0625-typescript,typescript
quantum.arq-q-0626-typescript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass (NODE_TLS_REJECT_UNAUTHORIZED=0),CRITICAL,VULNERABILITY,arq-q-0626-typescript,typescript
quantum.arq-q-0627-typescript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Signature Algorithm (Node createSign RSA-SHA1/MD5),HIGH,VULNERABILITY,arq-q-0627-typescript,typescript
quantum.arq-q-0628-typescript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,XMLDSIG / SAML Inventory (xml-crypto/xml-encryption/samlify),INFO,INVENTORY,arq-q-0628-typescript,typescript
quantum.arq-q-0630-typescript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key Material Artifact (PEM/PFX/JKS/etc.),HIGH,VULNERABILITY,arq-q-0630-typescript,typescript
quantum.arq-q-0631-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Weak Protocol,CRITICAL,VULNERABILITY,arq-q-0631-kotlin,
quantum.arq-q-0632-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Trust Validation Disabled,CRITICAL,VULNERABILITY,arq-q-0632-kotlin,
quantum.arq-q-0633-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (MD5),HIGH,VULNERABILITY,arq-q-0633-kotlin,
quantum.arq-q-0634-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (SHA1),MEDIUM,VULNERABILITY,arq-q-0634-kotlin,
quantum.arq-q-0635-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Insecure Mode (ECB),HIGH,VULNERABILITY,arq-q-0635-kotlin,
quantum.arq-q-0636-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher (DES/3DES),HIGH,VULNERABILITY,arq-q-0636-kotlin,
quantum.arq-q-0637-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Legacy RSA Key Size (<=1024),CRITICAL,VULNERABILITY,arq-q-0637-kotlin,
quantum.arq-q-0638-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Shor Inventory (RSA),MEDIUM,INVENTORY,arq-q-0638-kotlin,
quantum.arq-q-0639-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Shor Inventory (ECDSA),MEDIUM,INVENTORY,arq-q-0639-kotlin,
quantum.arq-q-0640-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,arq-q-0640-kotlin,
quantum.arq-q-0641-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak KDF (PBKDF2 low iter),CRITICAL,VULNERABILITY,arq-q-0641-kotlin,
quantum.arq-q-0642-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Non-crypto RNG signal,MEDIUM,INVENTORY,arq-q-0642-kotlin,
quantum.arq-q-0643-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key Material in Repo (PEM/KeyStore),CRITICAL,VULNERABILITY,arq-q-0643-kotlin,
quantum.arq-q-0644-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT alg=none / verification disabled,CRITICAL,VULNERABILITY,arq-q-0644-kotlin,
quantum.arq-q-0645-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT RS/ES inventory,MEDIUM,INVENTORY,arq-q-0645-kotlin,
quantum.arq-q-0646-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT Library Inventory (Nimbus/JJWT/Auth0),INFO,INVENTORY,arq-q-0646-kotlin,
quantum.arq-q-0647-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,XMLDSIG / SAML / WS-Security Inventory (OpenSAML/Santuario/WSS4J),INFO,INVENTORY,arq-q-0647-kotlin,
quantum.arq-q-0648-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,XMLDSIG Weak Algorithm (rsa-sha1/sha1 digest),HIGH,VULNERABILITY,arq-q-0648-kotlin,
quantum.arq-q-0649-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,PQC Library Inventory (BouncyCastle PQC),INFO,INVENTORY,arq-q-0649-kotlin,
quantum.arq-q-0650-kotlin,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak KDF (PBKDF2 low iterations),CRITICAL,VULNERABILITY,arq-q-0650-kotlin,
quantum.arq-q-0653-ruby,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass,CRITICAL,VULNERABILITY,arq-q-0653-ruby,
quantum.arq-q-0654-ruby,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Weak Protocol,CRITICAL,VULNERABILITY,arq-q-0654-ruby,
quantum.arq-q-0655-ruby,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (MD5),HIGH,VULNERABILITY,arq-q-0655-ruby,
quantum.arq-q-0656-ruby,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (SHA1),MEDIUM,VULNERABILITY,arq-q-0656-ruby,
quantum.arq-q-0657-ruby,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher (DES/3DES/RC4),HIGH,VULNERABILITY,arq-q-0657-ruby,
quantum.arq-q-0658-ruby,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Insecure Mode (ECB),HIGH,VULNERABILITY,arq-q-0658-ruby,
quantum.arq-q-0659-ruby,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Legacy RSA Key Size (<=1024),CRITICAL,VULNERABILITY,arq-q-0659-ruby,
quantum.arq-q-0660-ruby,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Shor Inventory (RSA/ECDSA),MEDIUM,INVENTORY,arq-q-0660-ruby,
quantum.arq-q-0661-ruby,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,arq-q-0661-ruby,
quantum.arq-q-0662-ruby,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key Material in Repo (PEM),CRITICAL,VULNERABILITY,arq-q-0662-ruby,
quantum.arq-q-0663-ruby,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT alg=none / verification disabled,CRITICAL,VULNERABILITY,arq-q-0663-ruby,
quantum.arq-q-0664-ruby,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT RS/ES inventory,MEDIUM,INVENTORY,arq-q-0664-ruby,
quantum.arq-q-0665-ruby,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak KDF (Ruby OpenSSL PBKDF2 low iterations),CRITICAL,VULNERABILITY,arq-q-0665-ruby,
quantum.arq-q-0669-ruby,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,XMLDSIG / SAML Inventory (ruby-saml/xmlsecurity),INFO,INVENTORY,arq-q-0669-ruby,
quantum.arq-q-0671-php,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass,CRITICAL,VULNERABILITY,arq-q-0671-php,
quantum.arq-q-0672-php,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (MD5),HIGH,VULNERABILITY,arq-q-0672-php,
quantum.arq-q-0673-php,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (SHA1),MEDIUM,VULNERABILITY,arq-q-0673-php,
quantum.arq-q-0674-php,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher / Insecure Mode (ECB),HIGH,VULNERABILITY,arq-q-0674-php,
quantum.arq-q-0675-php,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher (DES/3DES/RC4),HIGH,VULNERABILITY,arq-q-0675-php,
quantum.arq-q-0676-php,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Legacy RSA Key Size (<=1024),CRITICAL,VULNERABILITY,arq-q-0676-php,
quantum.arq-q-0677-php,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Shor Inventory (RSA/ECDSA),MEDIUM,INVENTORY,arq-q-0677-php,
quantum.arq-q-0679-php,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key Material in Repo (PEM),CRITICAL,VULNERABILITY,arq-q-0679-php,
quantum.arq-q-0680-php,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT alg=none / verification disabled,CRITICAL,VULNERABILITY,arq-q-0680-php,
quantum.arq-q-0681-php,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT RS/ES inventory,MEDIUM,INVENTORY,arq-q-0681-php,
quantum.arq-q-0683-php,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Weak Protocol (PHP cURL/stream TLSv1.0/1.1),CRITICAL,VULNERABILITY,arq-q-0683-php,
quantum.arq-q-0684-php,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak KDF (PHP hash_pbkdf2 low iterations),CRITICAL,VULNERABILITY,arq-q-0684-php,
quantum.arq-q-0687-php,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,XMLDSIG / SAML Inventory (xmlseclibs/php-saml),INFO,INVENTORY,arq-q-0687-php,
quantum.arq-q-0689-rust,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass,CRITICAL,VULNERABILITY,arq-q-0689-rust,
quantum.arq-q-0690-rust,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Dangerous Config (rustls),CRITICAL,VULNERABILITY,arq-q-0690-rust,
quantum.arq-q-0691-rust,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (MD5),HIGH,VULNERABILITY,arq-q-0691-rust,
quantum.arq-q-0692-rust,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (SHA1),MEDIUM,VULNERABILITY,arq-q-0692-rust,
quantum.arq-q-0693-rust,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher/Mode (ECB),HIGH,VULNERABILITY,arq-q-0693-rust,
quantum.arq-q-0694-rust,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Shor Inventory (RSA/ECDSA),MEDIUM,INVENTORY,arq-q-0694-rust,
quantum.arq-q-0695-rust,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,arq-q-0695-rust,
quantum.arq-q-0696-rust,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak KDF (PBKDF2 low iter),CRITICAL,VULNERABILITY,arq-q-0696-rust,
quantum.arq-q-0697-rust,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Non-crypto RNG signal,MEDIUM,INVENTORY,arq-q-0697-rust,
quantum.arq-q-0698-rust,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key Material in Repo (PEM),CRITICAL,VULNERABILITY,arq-q-0698-rust,
quantum.arq-q-0700-rust,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT RS/ES inventory,MEDIUM,INVENTORY,arq-q-0700-rust,
quantum.arq-q-0701-rust,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Weak Protocol (Rust openssl SslMethod tlsv1/tlsv1_1),CRITICAL,VULNERABILITY,arq-q-0701-rust,
quantum.arq-q-0702-rust,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Legacy RSA Key Size (rsa crate bits<=1024),CRITICAL,VULNERABILITY,arq-q-0702-rust,
quantum.arq-q-0703-rust,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher (openssl Cipher::des_ede3/rc4),HIGH,VULNERABILITY,arq-q-0703-rust,
quantum.arq-q-0704-rust,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,PQC Library Inventory (oqs/pqcrypto),INFO,INVENTORY,arq-q-0704-rust,
quantum.arq-q-0707-swift,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (MD5),HIGH,VULNERABILITY,arq-q-0707-swift,
quantum.arq-q-0708-swift,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (SHA1),MEDIUM,VULNERABILITY,arq-q-0708-swift,
quantum.arq-q-0709-swift,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Insecure Mode (ECB),HIGH,VULNERABILITY,arq-q-0709-swift,
quantum.arq-q-0710-swift,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher (DES/3DES/RC4),HIGH,VULNERABILITY,arq-q-0710-swift,
quantum.arq-q-0711-swift,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Shor Inventory (RSA/ECDSA),MEDIUM,INVENTORY,arq-q-0711-swift,
quantum.arq-q-0712-swift,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,HNDL Inventory (ECDH),HIGH,INVENTORY,arq-q-0712-swift,
quantum.arq-q-0713-swift,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Non-crypto RNG signal,MEDIUM,INVENTORY,arq-q-0713-swift,
quantum.arq-q-0714-swift,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key Material in Repo (PEM/PKCS12),CRITICAL,VULNERABILITY,arq-q-0714-swift,
quantum.arq-q-0716-swift,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT RS/ES inventory,MEDIUM,INVENTORY,arq-q-0716-swift,
quantum.arq-q-0717-swift,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Weak Config (iOS ATS arbitrary loads in Info.plist),HIGH,VULNERABILITY,arq-q-0717-swift,
quantum.arq-q-0718-swift,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Legacy RSA Key Size (SecKey keygen kSecAttrKeySizeInBits=1024),CRITICAL,VULNERABILITY,arq-q-0718-swift,
quantum.arq-q-0719-swift,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak KDF (CCKeyDerivationPBKDF low iterations),CRITICAL,VULNERABILITY,arq-q-0719-swift,
quantum.arq-q-0722-swift,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Weak Protocol (SecureTransport/CFNetwork) - Swift,HIGH,VULNERABILITY,arq-q-0722-swift,
quantum.arq-q-0723-swift,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Embedded Private Key in Source (PEM block) - Swift,CRITICAL,VULNERABILITY,arq-q-0723-swift,
quantum.arq-q-0724-erlang,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass,CRITICAL,VULNERABILITY,arq-q-0724-erlang,
quantum.arq-q-0725-erlang,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (MD5),HIGH,VULNERABILITY,arq-q-0725-erlang,
quantum.arq-q-0726-erlang,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (SHA1),MEDIUM,VULNERABILITY,arq-q-0726-erlang,
quantum.arq-q-0728-erlang,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Shor Inventory (RSA/ECDSA),MEDIUM,INVENTORY,arq-q-0728-erlang,
quantum.arq-q-0729-erlang,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,arq-q-0729-erlang,
quantum.arq-q-0730-erlang,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key Material in Repo (PEM),CRITICAL,VULNERABILITY,arq-q-0730-erlang,
quantum.arq-q-0731-erlang,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Weak Protocol (:ssl versions tlsv1/tlsv1.1),CRITICAL,VULNERABILITY,arq-q-0731-erlang,
quantum.arq-q-0732-erlang,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Insecure Mode (ECB via :crypto.crypto_one_time),HIGH,VULNERABILITY,arq-q-0732-erlang,
quantum.arq-q-0735-erlang,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT Library Inventory (jose),INFO,INVENTORY,arq-q-0735-erlang,
quantum.arq-q-0737-erlang,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Embedded Private Key in Source (PEM block) - Erlang,CRITICAL,VULNERABILITY,arq-q-0737-erlang,
quantum.arq-q-0739-elixir,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass,CRITICAL,VULNERABILITY,arq-q-0739-elixir,
quantum.arq-q-0740-elixir,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (MD5),HIGH,VULNERABILITY,arq-q-0740-elixir,
quantum.arq-q-0741-elixir,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (SHA1),MEDIUM,VULNERABILITY,arq-q-0741-elixir,
quantum.arq-q-0742-elixir,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Shor Inventory (RSA/ECDSA),MEDIUM,INVENTORY,arq-q-0742-elixir,
quantum.arq-q-0743-elixir,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,arq-q-0743-elixir,
quantum.arq-q-0745-elixir,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT RS/ES inventory,MEDIUM,INVENTORY,arq-q-0745-elixir,
quantum.arq-q-0746-elixir,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key Material in Repo (PEM),CRITICAL,VULNERABILITY,arq-q-0746-elixir,
quantum.arq-q-0747-elixir,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Weak Protocol (:ssl versions tlsv1/tlsv1.1),CRITICAL,VULNERABILITY,arq-q-0747-elixir,
quantum.arq-q-0748-elixir,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Insecure Mode (ECB via :crypto.crypto_one_time),HIGH,VULNERABILITY,arq-q-0748-elixir,
quantum.arq-q-0752-elixir,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher (DES/3DES/RC4) - Erlang/Elixir :crypto,HIGH,VULNERABILITY,arq-q-0752-elixir,
quantum.arq-q-0754-elixir,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Embedded Private Key in Source (PEM block) - Elixir,CRITICAL,VULNERABILITY,arq-q-0754-elixir,
quantum.arq-q-0759-zig,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key Material in Repo (PEM),CRITICAL,VULNERABILITY,arq-q-0759-zig,
quantum.arq-q-0760-zig,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Zig std.crypto usage inventory,INFO,INVENTORY,arq-q-0760-zig,
quantum.arq-q-0765-zig,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Embedded Private Key in Source (PEM block) - Zig,CRITICAL,VULNERABILITY,arq-q-0765-zig,
quantum.arq-q-0766-shell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass (curl -k),CRITICAL,VULNERABILITY,arq-q-0766-shell,
quantum.arq-q-0767-shell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass (wget),CRITICAL,VULNERABILITY,arq-q-0767-shell,
quantum.arq-q-0768-shell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Weak Protocol (openssl s_client),CRITICAL,VULNERABILITY,arq-q-0768-shell,
quantum.arq-q-0769-shell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (openssl dgst),HIGH,VULNERABILITY,arq-q-0769-shell,
quantum.arq-q-0770-shell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher (openssl enc DES/3DES/RC4),HIGH,VULNERABILITY,arq-q-0770-shell,
quantum.arq-q-0771-shell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Insecure Mode (openssl enc ECB),HIGH,VULNERABILITY,arq-q-0771-shell,
quantum.arq-q-0772-shell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Legacy RSA key size (openssl genrsa),CRITICAL,VULNERABILITY,arq-q-0772-shell,
quantum.arq-q-0773-shell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Shor Inventory (openssl genrsa 2048+),MEDIUM,INVENTORY,arq-q-0773-shell,
quantum.arq-q-0774-shell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,HNDL Inventory (openssl dhparam),HIGH,INVENTORY,arq-q-0774-shell,
quantum.arq-q-0775-shell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,KeyStore password hardcoded (keytool -storepass),CRITICAL,VULNERABILITY,arq-q-0775-shell,
quantum.arq-q-0776-shell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key material in repo (PEM/PFX/JKS),CRITICAL,VULNERABILITY,arq-q-0776-shell,
quantum.arq-q-0777-shell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,SSH StrictHostKeyChecking disabled,HIGH,VULNERABILITY,arq-q-0777-shell,
quantum.arq-q-0782-powershell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass (ServerCertificateValidationCallback),CRITICAL,VULNERABILITY,arq-q-0782-powershell,
quantum.arq-q-0783-powershell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Protocol forced to TLS1.0/SSL3,CRITICAL,VULNERABILITY,arq-q-0783-powershell,
quantum.arq-q-0784-powershell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Invoke-WebRequest SkipCertificateCheck,CRITICAL,VULNERABILITY,arq-q-0784-powershell,
quantum.arq-q-0785-powershell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (MD5),HIGH,VULNERABILITY,arq-q-0785-powershell,
quantum.arq-q-0786-powershell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (SHA1),MEDIUM,VULNERABILITY,arq-q-0786-powershell,
quantum.arq-q-0787-powershell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher (DES/3DES/RC2),HIGH,VULNERABILITY,arq-q-0787-powershell,
quantum.arq-q-0788-powershell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Insecure Mode (ECB),HIGH,VULNERABILITY,arq-q-0788-powershell,
